session,response,sframe,nframes,word
47361,750388,3403,195,<eps>
47363,750425,0,60,<eps>
47363,750425,60,32,sam
47363,750425,92,47,and
47363,750425,139,55,jo
47363,750425,194,9,<eps>
47363,750425,203,32,went
47363,750425,235,31,for
47363,750425,266,14,a
47363,750425,280,64,hike
47363,750425,344,10,<eps>
47363,750425,354,18,they
47363,750425,372,31,took
47363,750425,403,14,a
47363,750425,417,48,path
47363,750425,465,20,<eps>
47363,750425,485,44,through
47363,750425,529,14,the
47363,750425,543,47,woods
47363,750425,590,30,<eps>
47363,750425,620,72,suddenly
47363,750425,692,20,<eps>
47363,750425,712,51,sam
47363,750425,763,44,heard
47363,750425,807,3,<eps>
47363,750425,810,17,a
47363,750425,827,58,noise
47363,750425,885,44,coming
47363,750425,929,39,from
47363,750425,968,24,<eps>
47363,750425,992,12,the
47363,750425,1004,33,tree
47363,750425,1037,46,above
47363,750425,1083,11,<eps>
47363,750425,1094,23,their
47363,750425,1117,50,heads
47363,750425,1167,20,<backoff1>
47363,750425,1187,35,sam
47363,750425,1222,9,and
47363,750425,1231,33,jo
47363,750425,1264,3,<backoff1>
47363,750425,1267,47,climbed
47363,750425,1314,20,up
47363,750425,1334,14,<eps>
47363,750425,1348,26,to
47363,750425,1374,16,see
47363,750425,1390,41,<eps>
47363,750425,1431,3,<backoff1>
47363,750425,1434,18,to
47363,750425,1452,32,see
47363,750425,1484,28,what
47363,750425,1512,58,<eps>
47363,750425,1570,13,the
47363,750425,1583,3,<backoff1>
47363,750425,1586,45,tree
47363,750425,1631,53,above
47363,750425,1684,10,<backoff1>
47363,750425,1694,73,above
47363,750425,1767,10,<eps>
47363,750425,1777,21,their
47363,750425,1798,51,heads
47363,750425,1849,23,<eps>
47363,750425,1872,27,jo
47363,750425,1899,51,climbed
47363,750425,1950,44,up
47363,750425,1994,14,to
47363,750425,2008,44,see
47363,750425,2052,3,<backoff1>
47363,750425,2055,15,to
47363,750425,2070,38,see
47363,750425,2108,40,what
47363,750425,2148,9,<eps>
47363,750425,2157,9,the
47363,750425,2166,67,noise
47363,750425,2233,61,<eps>
47363,750425,2294,44,was
47363,750425,2338,12,<eps>
47363,750425,2350,31,and
47363,750425,2381,59,found
47363,750425,2440,25,<eps>
47363,750425,2465,28,two
47363,750425,2493,34,baby
47363,750425,2527,73,squirrels
47363,750425,2600,10,<eps>
47363,750425,2610,11,the
47363,750425,2621,50,babies
47363,750425,2671,119,<eps>
47363,750425,2790,32,were
47363,750425,2822,50,alone
47363,750425,2872,33,but
47363,750425,2905,16,their
47363,750425,2921,51,mother
47363,750425,2972,43,must
47363,750425,3015,18,be
47363,750425,3033,51,somewhere
47363,750425,3084,42,near
47363,750425,3126,14,the
47363,750425,3140,60,children
47363,750425,3200,48,<eps>
47363,750425,3248,65,watched
47363,750425,3313,5,<eps>
47363,750425,3318,29,and
47363,750425,3347,48,waited
47363,750425,3395,134,<eps>
47363,750425,3529,48,sure
47363,750425,3577,17,<eps>
47363,750425,3594,4,<backoff1>
47363,750425,3598,57,somewhere
47363,750425,3655,18,<eps>
47363,750425,3673,42,near
47363,750425,3715,16,<eps>
47363,750425,3731,36,the
47363,750425,3767,7,<backoff2>
47363,750425,3774,52,mother
47363,750425,3826,49,soon
47363,750425,3875,42,returned
47363,750425,3917,23,with
47363,750425,3940,16,a
47363,750425,3956,47,<eps>
47363,750425,4003,7,<backoff1>
47363,750425,4010,19,a
47363,750425,4029,16,hike
47363,750425,4045,71,<eps>
47363,750425,4116,33,they
47363,750425,4149,8,<backoff1>
47363,750425,4157,61,mouthful
47363,750425,4218,14,of
47363,750425,4232,51,nuts
47363,750425,4283,7,<eps>
47363,750425,4290,39,the
47363,750425,4329,39,<eps>
47363,750425,4368,71,noises
47363,750425,4439,69,stopped
47363,750425,4508,97,<eps>
47363,750425,4605,32,as
47363,750425,4637,10,the
47363,750425,4647,45,baby
47363,750425,4692,48,squirrels
47363,750425,4740,49,began
47363,750425,4789,19,to
47363,750425,4808,26,eat
47363,750425,4834,6,<eps>
47363,750425,4840,49,sam
47363,750425,4889,17,and
47363,750425,4906,41,jo
47363,750425,4947,99,smiled
47363,750425,5046,73,<eps>
47363,750425,5119,75,knowing
47363,750425,5194,61,<eps>
47363,750425,5255,13,the
47363,750425,5268,58,squirrels
47363,750425,5326,21,were
47363,750425,5347,62,safe
47363,750425,5409,103,<eps>
47363,750425,5512,30,with
47363,750425,5542,13,<eps>
47363,750425,5555,19,their
47363,750425,5574,45,<eps>
47363,750425,5619,84,mother
47363,750425,5703,31,<eps>
47378,750595,0,67,<eps>
47378,750595,67,68,sam
47378,750595,135,11,and
47378,750595,146,36,jo
47378,750595,182,37,went
47378,750595,219,19,for
47378,750595,238,5,a
47378,750595,243,48,hike
47378,750595,291,4,<eps>
47378,750595,295,19,they
47378,750595,314,31,took
47378,750595,345,22,a
47378,750595,367,45,path
47378,750595,412,31,through
47378,750595,443,12,the
47378,750595,455,33,woods
47378,750595,488,41,<eps>
47378,750595,529,100,suddenly
47378,750595,629,37,sam
47378,750595,666,48,heard
47378,750595,714,30,<eps>
47378,750595,744,19,a
47378,750595,763,48,noise
47378,750595,811,40,coming
47378,750595,851,19,from
47378,750595,870,20,the
47378,750595,890,42,tree
47378,750595,932,3,<eps>
47378,750595,935,48,above
47378,750595,983,33,<backoff1>
47378,750595,1016,31,tree
47378,750595,1047,41,above
47378,750595,1088,16,<backoff1>
47378,750595,1104,36,near
47378,750595,1140,139,<eps>
47378,750595,1279,29,the
47378,750595,1308,5,<backoff1>
47378,750595,1313,23,tree
47378,750595,1336,40,above
47378,750595,1376,22,their
47378,750595,1398,54,heads
47378,750595,1452,48,<eps>
47378,750595,1500,46,jo
47378,750595,1546,78,climbed
47378,750595,1624,34,up
47378,750595,1658,25,to
47378,750595,1683,27,see
47378,750595,1710,27,what
47378,750595,1737,11,the
47378,750595,1748,43,noise
47378,750595,1791,34,was
47378,750595,1825,47,<eps>
47378,750595,1872,35,and
47378,750595,1907,54,found
47378,750595,1961,30,two
47378,750595,1991,43,baby
47378,750595,2034,55,squirrels
47378,750595,2089,3,<eps>
47378,750595,2092,18,the
47378,750595,2110,71,babies
47378,750595,2181,56,<eps>
47378,750595,2237,49,were
47378,750595,2286,31,<eps>
47378,750595,2317,57,alone
47378,750595,2374,26,but
47378,750595,2400,18,their
47378,750595,2418,71,mother
47378,750595,2489,50,must
47378,750595,2539,21,be
47378,750595,2560,64,somewhere
47378,750595,2624,39,<eps>
47378,750595,2663,27,near
47378,750595,2690,36,the
47378,750595,2726,26,<backoff1>
47378,750595,2752,42,<eps>
47378,750595,2794,46,near
47378,750595,2840,43,<eps>
47378,750595,2883,13,the
47378,750595,2896,68,children
47378,750595,2964,55,watched
47378,750595,3019,22,and
47378,750595,3041,40,waited
47378,750595,3081,40,sure
47378,750595,3121,42,enough
47378,750595,3163,37,<eps>
47378,750595,3200,7,the
47378,750595,3207,54,mother
47378,750595,3261,45,soon
47378,750595,3306,80,returned
47378,750595,3386,41,<eps>
47378,750595,3427,39,with
47378,750595,3466,33,<eps>
47378,750595,3499,25,a
47378,750595,3524,82,mouthful
47378,750595,3606,13,of
47378,750595,3619,48,nuts
47378,750595,3667,37,<eps>
47378,750595,3704,8,the
47378,750595,3712,56,noises
47378,750595,3768,74,stopped
47378,750595,3842,25,as
47378,750595,3867,4,<eps>
47378,750595,3871,15,the
47378,750595,3886,44,baby
47378,750595,3930,55,squirrels
47378,750595,3985,46,<eps>
47378,750595,4031,50,began
47378,750595,4081,31,to
47378,750595,4112,17,eat
47378,750595,4129,99,<eps>
47378,750595,4228,43,sam
47378,750595,4271,25,and
47378,750595,4296,25,jo
47378,750595,4321,66,smiled
47378,750595,4387,50,knowing
47378,750595,4437,8,the
47378,750595,4445,57,squirrels
47378,750595,4502,14,were
47378,750595,4516,48,safe
47378,750595,4564,37,with
47378,750595,4601,3,<eps>
47378,750595,4604,9,their
47378,750595,4613,34,mother
47378,750595,4647,39,<eps>
47388,750666,0,68,<eps>
47388,750666,68,56,sam
47388,750666,124,29,and
47388,750666,153,50,jo
47388,750666,203,5,<eps>
47388,750666,208,36,went
47388,750666,244,32,for
47388,750666,276,5,a
47388,750666,281,57,hike
47388,750666,338,45,<eps>
47388,750666,383,17,they
47388,750666,400,26,took
47388,750666,426,6,a
47388,750666,432,46,path
47388,750666,478,51,through
47388,750666,529,12,the
47388,750666,541,44,woods
47388,750666,585,72,suddenly
47388,750666,657,40,<eps>
47388,750666,697,48,sam
47388,750666,745,25,heard
47388,750666,770,8,a
47388,750666,778,49,noise
47388,750666,827,43,coming
47388,750666,870,27,from
47388,750666,897,12,the
47388,750666,909,48,tree
47388,750666,957,40,above
47388,750666,997,15,their
47388,750666,1012,42,heads
47388,750666,1054,40,<eps>
47388,750666,1094,30,jo
47388,750666,1124,47,climbed
47388,750666,1171,3,<eps>
47388,750666,1174,21,up
47388,750666,1195,11,to
47388,750666,1206,37,see
47388,750666,1243,43,what
47388,750666,1286,109,<eps>
47388,750666,1395,30,the
47388,750666,1425,58,noise
47388,750666,1483,42,was
47388,750666,1525,44,<eps>
47388,750666,1569,20,and
47388,750666,1589,36,found
47388,750666,1625,37,two
47388,750666,1662,33,baby
47388,750666,1695,61,squirrels
47388,750666,1756,39,<eps>
47388,750666,1795,9,the
47388,750666,1804,62,babies
47388,750666,1866,18,were
47388,750666,1884,68,alone
47388,750666,1952,24,but
47388,750666,1976,17,their
47388,750666,1993,48,mother
47388,750666,2041,73,must
47388,750666,2114,24,<eps>
47388,750666,2138,36,be
47388,750666,2174,59,somewhere
47388,750666,2233,45,near
47388,750666,2278,34,<eps>
47388,750666,2312,11,the
47388,750666,2323,85,children
47388,750666,2408,90,watched
47388,750666,2498,9,<eps>
47388,750666,2507,20,and
47388,750666,2527,50,waited
47388,750666,2577,39,<eps>
47388,750666,2616,32,sure
47388,750666,2648,44,enough
47388,750666,2692,3,<eps>
47388,750666,2695,12,the
47388,750666,2707,46,mother
47388,750666,2753,77,soon
47388,750666,2830,3,<eps>
47388,750666,2833,72,returned
47388,750666,2905,30,<eps>
47388,750666,2935,19,with
47388,750666,2954,8,a
47388,750666,2962,92,mouthful
47388,750666,3054,3,<eps>
47388,750666,3057,6,of
47388,750666,3063,46,<eps>
47388,750666,3109,37,nuts
47388,750666,3146,14,<eps>
47388,750666,3160,12,<backoff1>
47388,750666,3172,86,mouthful
47388,750666,3258,3,<eps>
47388,750666,3261,21,of
47388,750666,3282,47,nuts
47388,750666,3329,49,<eps>
47388,750666,3378,23,the
47388,750666,3401,59,noises
47388,750666,3460,84,stopped
47388,750666,3544,44,<eps>
47388,750666,3588,44,as
47388,750666,3632,5,<eps>
47388,750666,3637,23,the
47388,750666,3660,3,<eps>
47388,750666,3663,35,baby
47388,750666,3698,61,squirrels
47388,750666,3759,51,began
47388,750666,3810,13,to
47388,750666,3823,51,eat
47388,750666,3874,55,<eps>
47388,750666,3929,37,sam
47388,750666,3966,27,and
47388,750666,3993,21,jo
47388,750666,4014,60,smiled
47388,750666,4074,4,<eps>
47388,750666,4078,70,knowing
47388,750666,4148,12,the
47388,750666,4160,63,squirrels
47388,750666,4223,12,were
47388,750666,4235,49,safe
47388,750666,4284,21,with
47388,750666,4305,13,their
47388,750666,4318,39,mother
47388,750666,4357,197,<eps>
47421,751001,0,75,<eps>
47421,751001,75,57,sam
47421,751001,132,22,and
47421,751001,154,30,jo
47421,751001,184,25,went
47421,751001,209,29,for
47421,751001,238,5,a
47421,751001,243,56,hike
47421,751001,299,35,<eps>
47421,751001,334,11,they
47421,751001,345,26,took
47421,751001,371,9,a
47421,751001,380,35,path
47421,751001,415,26,through
47421,751001,441,13,the
47421,751001,454,41,woods
47421,751001,495,76,suddenly
47421,751001,571,41,sam
47421,751001,612,22,heard
47421,751001,634,8,a
47421,751001,642,35,noise
47421,751001,677,33,coming
47421,751001,710,26,from
47421,751001,736,10,the
47421,751001,746,60,tree
47421,751001,806,37,<eps>
47421,751001,843,32,above
47421,751001,875,15,their
47421,751001,890,52,heads
47421,751001,942,34,<eps>
47421,751001,976,34,jo
47421,751001,1010,45,climbed
47421,751001,1055,19,up
47421,751001,1074,12,to
47421,751001,1086,22,see
47421,751001,1108,17,what
47421,751001,1125,9,the
47421,751001,1134,33,noise
47421,751001,1167,19,was
47421,751001,1186,12,and
47421,751001,1198,32,found
47421,751001,1230,13,two
47421,751001,1243,27,baby
47421,751001,1270,69,squirrels
47421,751001,1339,62,<eps>
47421,751001,1401,12,the
47421,751001,1413,42,babies
47421,751001,1455,14,were
47421,751001,1469,51,alone
47421,751001,1520,13,but
47421,751001,1533,10,their
47421,751001,1543,31,mother
47421,751001,1574,42,must
47421,751001,1616,13,be
47421,751001,1629,41,somewhere
47421,751001,1670,47,near
47421,751001,1717,3,<eps>
47421,751001,1720,7,the
47421,751001,1727,50,children
47421,751001,1777,40,watched
47421,751001,1817,16,and
47421,751001,1833,51,waited
47421,751001,1884,40,<eps>
47421,751001,1924,28,sure
47421,751001,1952,37,enough
47421,751001,1989,11,the
47421,751001,2000,39,mother
47421,751001,2039,39,soon
47421,751001,2078,24,<eps>
47421,751001,2102,37,returned
47421,751001,2139,17,with
47421,751001,2156,4,a
47421,751001,2160,56,mouthful
47421,751001,2216,16,<eps>
47421,751001,2232,6,<backoff1>
47421,751001,2238,66,mouthful
47421,751001,2304,11,of
47421,751001,2315,53,nuts
47421,751001,2368,31,<eps>
47421,751001,2399,11,the
47421,751001,2410,58,noises
47421,751001,2468,83,stopped
47421,751001,2551,4,<eps>
47421,751001,2555,19,as
47421,751001,2574,8,the
47421,751001,2582,28,baby
47421,751001,2610,61,squirrels
47421,751001,2671,13,<eps>
47421,751001,2684,47,began
47421,751001,2731,20,to
47421,751001,2751,4,<eps>
47421,751001,2755,22,eat
47421,751001,2777,47,sam
47421,751001,2824,12,and
47421,751001,2836,14,jo
47421,751001,2850,40,smiled
47421,751001,2890,41,knowing
47421,751001,2931,11,the
47421,751001,2942,41,squirrels
47421,751001,2983,6,were
47421,751001,2989,38,safe
47421,751001,3027,16,with
47421,751001,3043,11,their
47421,751001,3054,58,mother
47421,751001,3112,86,<eps>
47464,751440,0,99,<eps>
47464,751440,99,54,sam
47464,751440,153,26,and
47464,751440,179,29,jo
47464,751440,208,33,went
47464,751440,241,28,for
47464,751440,269,6,a
47464,751440,275,52,hike
47464,751440,327,19,<eps>
47464,751440,346,17,they
47464,751440,363,35,took
47464,751440,398,8,a
47464,751440,406,36,path
47464,751440,442,13,through
47464,751440,455,14,the
47464,751440,469,64,woods
47464,751440,533,3,<eps>
47464,751440,536,54,suddenly
47464,751440,590,34,sam
47464,751440,624,21,heard
47464,751440,645,3,a
47464,751440,648,31,noise
47464,751440,679,32,coming
47464,751440,711,29,from
47464,751440,740,6,the
47464,751440,746,32,tree
47464,751440,778,35,above
47464,751440,813,17,their
47464,751440,830,101,heads
47464,751440,931,6,<eps>
47464,751440,937,21,jo
47464,751440,958,36,climbed
47464,751440,994,12,up
47464,751440,1006,15,to
47464,751440,1021,19,see
47464,751440,1040,34,what
47464,751440,1074,7,the
47464,751440,1081,76,noise
47464,751440,1157,77,<eps>
47464,751440,1234,27,was
47464,751440,1261,15,and
47464,751440,1276,30,found
47464,751440,1306,18,two
47464,751440,1324,32,baby
47464,751440,1356,55,squirrels
47464,751440,1411,9,the
47464,751440,1420,42,babies
47464,751440,1462,12,were
47464,751440,1474,43,alone
47464,751440,1517,17,but
47464,751440,1534,11,their
47464,751440,1545,33,mother
47464,751440,1578,32,must
47464,751440,1610,13,be
47464,751440,1623,33,somewhere
47464,751440,1656,46,near
47464,751440,1702,66,<eps>
47464,751440,1768,8,the
47464,751440,1776,9,<eps>
47464,751440,1785,45,children
47464,751440,1830,36,watched
47464,751440,1866,11,and
47464,751440,1877,46,waited
47464,751440,1923,23,<eps>
47464,751440,1946,19,sure
47464,751440,1965,35,enough
47464,751440,2000,8,the
47464,751440,2008,23,mother
47464,751440,2031,25,soon
47464,751440,2056,54,returned
47464,751440,2110,4,<eps>
47464,751440,2114,21,with
47464,751440,2135,3,a
47464,751440,2138,46,mouthful
47464,751440,2184,14,of
47464,751440,2198,59,nuts
47464,751440,2257,262,<eps>
47464,751440,2519,11,the
47464,751440,2530,55,noises
47464,751440,2585,51,stopped
47464,751440,2636,21,as
47464,751440,2657,10,the
47464,751440,2667,30,baby
47464,751440,2697,46,squirrels
47464,751440,2743,35,began
47464,751440,2778,18,to
47464,751440,2796,3,<eps>
47464,751440,2799,30,eat
47464,751440,2829,43,sam
47464,751440,2872,11,and
47464,751440,2883,21,jo
47464,751440,2904,54,smiled
47464,751440,2958,37,knowing
47464,751440,2995,12,the
47464,751440,3007,84,squirrels
47464,751440,3091,24,<eps>
47464,751440,3115,8,were
47464,751440,3123,60,safe
47464,751440,3183,42,<eps>
47464,751440,3225,19,with
47464,751440,3244,12,their
47464,751440,3256,46,mother
47464,751440,3302,82,<eps>
47502,751928,0,168,<eps>
47502,751928,168,58,sam
47502,751928,226,22,and
47502,751928,248,31,jo
47502,751928,279,24,went
47502,751928,303,21,for
47502,751928,324,5,a
47502,751928,329,53,hike
47502,751928,382,6,<eps>
47502,751928,388,12,they
47502,751928,400,20,took
47502,751928,420,6,a
47502,751928,426,49,path
47502,751928,475,20,through
47502,751928,495,12,the
47502,751928,507,38,woods
47502,751928,545,20,<eps>
47502,751928,565,62,suddenly
47502,751928,627,32,sam
47502,751928,659,29,heard
47502,751928,688,5,a
47502,751928,693,41,noise
47502,751928,734,48,coming
47502,751928,782,31,from
47502,751928,813,9,the
47502,751928,822,38,tree
47502,751928,860,38,above
47502,751928,898,30,<eps>
47502,751928,928,13,their
47502,751928,941,34,heads
47502,751928,975,25,<eps>
47502,751928,1000,26,jo
47502,751928,1026,41,climbed
47502,751928,1067,17,up
47502,751928,1084,15,to
47502,751928,1099,59,see
47502,751928,1158,30,<eps>
47502,751928,1188,33,what
47502,751928,1221,8,the
47502,751928,1229,48,noise
47502,751928,1277,39,was
47502,751928,1316,33,and
47502,751928,1349,40,found
47502,751928,1389,24,two
47502,751928,1413,39,baby
47502,751928,1452,52,squirrels
47502,751928,1504,33,<eps>
47502,751928,1537,13,the
47502,751928,1550,71,babies
47502,751928,1621,33,<eps>
47502,751928,1654,51,were
47502,751928,1705,79,alone
47502,751928,1784,24,but
47502,751928,1808,16,their
47502,751928,1824,51,mother
47502,751928,1875,31,must
47502,751928,1906,3,<backoff1>
47502,751928,1909,92,<eps>
47502,751928,2001,39,must
47502,751928,2040,27,be
47502,751928,2067,43,somewhere
47502,751928,2110,56,near
47502,751928,2166,7,<eps>
47502,751928,2173,10,the
47502,751928,2183,78,children
47502,751928,2261,25,<eps>
47502,751928,2286,57,watched
47502,751928,2343,20,and
47502,751928,2363,39,waited
47502,751928,2402,35,sure
47502,751928,2437,41,enough
47502,751928,2478,22,<eps>
47502,751928,2500,8,the
47502,751928,2508,40,mother
47502,751928,2548,35,soon
47502,751928,2583,60,returned
47502,751928,2643,33,<eps>
47502,751928,2676,25,with
47502,751928,2701,24,a
47502,751928,2725,18,<eps>
47502,751928,2743,59,mouthful
47502,751928,2802,6,of
47502,751928,2808,44,nuts
47502,751928,2852,19,<eps>
47502,751928,2871,9,the
47502,751928,2880,47,noises
47502,751928,2927,49,stopped
47502,751928,2976,56,<eps>
47502,751928,3032,30,as
47502,751928,3062,11,the
47502,751928,3073,44,baby
47502,751928,3117,41,squirrels
47502,751928,3158,31,began
47502,751928,3189,15,to
47502,751928,3204,31,eat
47502,751928,3235,17,<eps>
47502,751928,3252,49,sam
47502,751928,3301,17,and
47502,751928,3318,16,jo
47502,751928,3334,53,smiled
47502,751928,3387,29,<eps>
47502,751928,3416,35,knowing
47502,751928,3451,8,the
47502,751928,3459,76,squirrels
47502,751928,3535,38,<eps>
47502,751928,3573,16,were
47502,751928,3589,55,safe
47502,751928,3644,24,<eps>
47502,751928,3668,34,with
47502,751928,3702,9,<eps>
47502,751928,3711,18,their
47502,751928,3729,45,mother
47502,751928,3774,58,<eps>
47582,752991,0,110,<eps>
47582,752991,110,46,sam
47582,752991,156,10,and
47582,752991,166,36,jo
47582,752991,202,35,went
47582,752991,237,27,for
47582,752991,264,4,a
47582,752991,268,28,hike
47582,752991,296,64,<eps>
47582,752991,360,16,they
47582,752991,376,29,took
47582,752991,405,15,a
47582,752991,420,3,<eps>
47582,752991,423,40,path
47582,752991,463,21,through
47582,752991,484,19,the
47582,752991,503,46,woods
47582,752991,549,43,<eps>
47582,752991,592,72,suddenly
47582,752991,664,37,sam
47582,752991,701,34,heard
47582,752991,735,25,<eps>
47582,752991,760,9,a
47582,752991,769,36,noise
47582,752991,805,17,coming
47582,752991,822,9,from
47582,752991,831,6,the
47582,752991,837,35,tree
47582,752991,872,34,above
47582,752991,906,16,their
47582,752991,922,29,heads
47582,752991,951,68,<eps>
47582,752991,1019,38,jo
47582,752991,1057,3,<eps>
47582,752991,1060,38,climbed
47582,752991,1098,25,up
47582,752991,1123,13,to
47582,752991,1136,30,see
47582,752991,1166,24,what
47582,752991,1190,8,the
47582,752991,1198,49,noise
47582,752991,1247,23,<eps>
47582,752991,1270,41,was
47582,752991,1311,4,<eps>
47582,752991,1315,28,and
47582,752991,1343,35,found
47582,752991,1378,20,two
47582,752991,1398,39,baby
47582,752991,1437,53,squirrels
47582,752991,1490,14,the
47582,752991,1504,41,babies
47582,752991,1545,15,were
47582,752991,1560,34,alone
47582,752991,1594,6,<eps>
47582,752991,1600,13,but
47582,752991,1613,13,their
47582,752991,1626,27,mother
47582,752991,1653,24,must
47582,752991,1677,13,be
47582,752991,1690,33,somewhere
47582,752991,1723,28,near
47582,752991,1751,49,<eps>
47582,752991,1800,12,the
47582,752991,1812,3,<eps>
47582,752991,1815,46,children
47582,752991,1861,51,watched
47582,752991,1912,5,<eps>
47582,752991,1917,20,and
47582,752991,1937,30,waited
47582,752991,1967,35,<eps>
47582,752991,2002,29,sure
47582,752991,2031,24,enough
47582,752991,2055,7,the
47582,752991,2062,31,mother
47582,752991,2093,27,soon
47582,752991,2120,40,returned
47582,752991,2160,17,with
47582,752991,2177,3,<eps>
47582,752991,2180,9,a
47582,752991,2189,44,mouthful
47582,752991,2233,13,of
47582,752991,2246,39,nuts
47582,752991,2285,45,<eps>
47582,752991,2330,23,the
47582,752991,2353,57,<eps>
47582,752991,2410,59,noises
47582,752991,2469,125,stopped
47582,752991,2594,4,<eps>
47582,752991,2598,19,as
47582,752991,2617,13,the
47582,752991,2630,45,baby
47582,752991,2675,130,<eps>
47582,752991,2805,89,squirrels
47582,752991,2894,35,began
47582,752991,2929,11,to
47582,752991,2940,44,eat
47582,752991,2984,41,<eps>
47582,752991,3025,32,sam
47582,752991,3057,21,and
47582,752991,3078,19,jo
47582,752991,3097,30,smiled
47582,752991,3127,27,<eps>
47582,752991,3154,34,knowing
47582,752991,3188,7,the
47582,752991,3195,38,squirrels
47582,752991,3233,10,were
47582,752991,3243,35,safe
47582,752991,3278,17,with
47582,752991,3295,15,their
47582,752991,3310,23,mother
47582,752991,3333,165,<eps>
47767,754873,0,84,<eps>
47767,754873,84,16,<backoff1>
47767,754873,100,24,they
47767,754873,124,24,<eps>
47767,754873,148,20,took
47767,754873,168,59,a
47767,754873,227,9,<eps>
47767,754873,236,41,path
47767,754873,277,63,<eps>
47767,754873,340,18,through
47767,754873,358,63,<eps>
47767,754873,421,42,the
47767,754873,463,3,<backoff1>
47767,754873,466,37,went
47767,754873,503,28,<eps>
47767,754873,531,29,for
47767,754873,560,34,<eps>
47767,754873,594,17,a
47767,754873,611,78,hike
47767,754873,689,133,<eps>
47767,754873,822,29,they
47767,754873,851,48,took
47767,754873,899,48,<eps>
47767,754873,947,18,a
47767,754873,965,51,path
47767,754873,1016,30,through
47767,754873,1046,13,the
47767,754873,1059,59,woods
47767,754873,1118,145,<eps>
47767,754873,1263,100,suddenly
47767,754873,1363,25,<eps>
47767,754873,1388,64,sam
47767,754873,1452,49,heard
47767,754873,1501,25,<eps>
47767,754873,1526,20,a
47767,754873,1546,44,noise
47767,754873,1590,45,coming
47767,754873,1635,47,from
47767,754873,1682,21,<backoff1>
47767,754873,1703,27,<eps>
47767,754873,1730,77,above
47767,754873,1807,60,<eps>
47767,754873,1867,4,<backoff1>
47767,754873,1871,41,up
47767,754873,1912,30,<eps>
47767,754873,1942,79,to
47767,754873,2021,209,<eps>
47767,754873,2230,28,see
47767,754873,2258,26,<eps>
47767,754873,2284,20,what
47767,754873,2304,151,<eps>
47767,754873,2455,27,the
47767,754873,2482,163,<eps>
47767,754873,2645,23,<backoff1>
47767,754873,2668,43,enough
47767,754873,2711,124,<eps>
47767,754873,2835,31,the
47767,754873,2866,3,<backoff1>
47767,754873,2869,71,climbed
47767,754873,2940,4,<eps>
47767,754873,2944,42,up
47767,754873,2986,21,<eps>
47767,754873,3007,23,to
47767,754873,3030,15,<eps>
47767,754873,3045,31,see
47767,754873,3076,3,<eps>
47767,754873,3079,42,what
47767,754873,3121,106,<eps>
47767,754873,3227,28,the
47767,754873,3255,3,<eps>
47767,754873,3258,45,noise
47767,754873,3303,52,was
47767,754873,3355,151,<eps>
47767,754873,3506,34,and
47767,754873,3540,64,found
47767,754873,3604,35,two
47767,754873,3639,3,<eps>
47767,754873,3642,34,baby
47767,754873,3676,72,squirrels
47767,754873,3748,31,<eps>
47767,754873,3779,10,the
47767,754873,3789,62,babies
47767,754873,3851,46,<eps>
47767,754873,3897,43,were
47767,754873,3940,5,<eps>
47767,754873,3945,77,alone
47767,754873,4022,5,<eps>
47767,754873,4027,26,but
47767,754873,4053,33,<eps>
47767,754873,4086,51,their
47767,754873,4137,18,<backoff2>
47767,754873,4155,29,<eps>
47767,754873,4184,35,their
47767,754873,4219,109,mother
47767,754873,4328,42,must
47767,754873,4370,3,<eps>
47767,754873,4373,40,be
47767,754873,4413,31,<eps>
47767,754873,4444,46,somewhere
47767,754873,4490,60,near
47767,754873,4550,133,<eps>
47767,754873,4683,18,the
47767,754873,4701,3,<backoff1>
47767,754873,4704,53,climbed
47767,754873,4757,3,<backoff1>
47767,754873,4760,61,<eps>
47767,754873,4821,89,watched
47767,754873,4910,96,<eps>
47767,754873,5006,33,and
47767,754873,5039,45,waited
47767,754873,5084,89,<eps>
47767,754873,5173,66,sure
47767,754873,5239,18,<backoff1>
47767,754873,5257,51,sure
47767,754873,5308,30,enough
47767,754873,5338,133,<eps>
47767,754873,5471,7,the
47767,754873,5478,53,mother
47767,754873,5531,61,<eps>
47767,754873,5592,38,soon
47767,754873,5630,54,returned
47767,754873,5684,40,<eps>
47767,754873,5724,29,with
47767,754873,5753,153,<eps>
47767,754873,5906,20,a
47767,754873,5926,66,mouthful
47767,754873,5992,48,<eps>
47767,754873,6040,18,of
47767,754873,6058,63,nuts
47767,754873,6121,143,<eps>
47767,754873,6264,15,the
47767,754873,6279,44,noises
47767,754873,6323,51,stopped
47767,754873,6374,12,<eps>
47767,754873,6386,34,as
47767,754873,6420,46,<eps>
47767,754873,6466,39,the
47767,754873,6505,3,<eps>
47767,754873,6508,49,baby
47767,754873,6557,57,squirrels
47767,754873,6614,44,began
47767,754873,6658,26,to
47767,754873,6684,3,<eps>
47767,754873,6687,31,eat
47767,754873,6718,81,<eps>
47767,754873,6799,47,sam
47767,754873,6846,60,<eps>
47767,754873,6906,36,and
47767,754873,6942,30,jo
47767,754873,6972,61,smiled
47767,754873,7033,77,<eps>
47767,754873,7110,99,knowing
47767,754873,7209,56,the
47767,754873,7265,53,<eps>
47767,754873,7318,79,squirrels
47767,754873,7397,37,<eps>
47767,754873,7434,22,were
47767,754873,7456,54,safe
47767,754873,7510,24,with
47767,754873,7534,19,their
47767,754873,7553,39,mother
