session,response,sframe,nframes,word
48155,758452,3671,15,or
48155,758452,3686,35,<eps>
48155,758452,3721,82,far
48155,758452,3803,41,<eps>
48155,758452,3844,104,away
48155,758452,3948,18,water
48155,758452,3966,3,<eps>
48155,758452,3969,52,can
48155,758452,4021,3,<backoff1>
48155,758452,4024,42,water
48155,758452,4066,16,<eps>
48155,758452,4082,49,can
48155,758452,4131,59,take
48155,758452,4190,26,<eps>
48155,758452,4216,40,seeds
48155,758452,4256,125,<eps>
48155,758452,4381,67,on
48155,758452,4448,3,<backoff1>
48155,758452,4451,62,water
48155,758452,4513,36,can
48155,758452,4549,34,take
48155,758452,4583,5,<eps>
48155,758452,4588,15,seeds
48155,758452,4603,101,<eps>
48155,758452,4704,38,on
48155,758452,4742,20,a
48155,758452,4762,76,journey
48155,758452,4838,50,<eps>
48155,758452,4888,20,some
48155,758452,4908,34,<eps>
48155,758452,4942,68,animals
48155,758452,5010,77,hide
48155,758452,5087,3,<eps>
48155,758452,5090,51,seeds
48155,758452,5141,11,<eps>
48155,758452,5152,47,in
48155,758452,5199,55,the
48155,758452,5254,3,<eps>
48155,758452,5257,46,ground
48155,758452,5303,39,<eps>
48155,758452,5342,40,seeds
48155,758452,5382,57,<eps>
48155,758452,5439,73,can
48155,758452,5512,75,<eps>
48155,758452,5587,55,stick
48155,758452,5642,31,<eps>
48155,758452,5673,44,to
48155,758452,5717,29,<eps>
48155,758452,5746,45,an
48155,758452,5791,4,<eps>
48155,758452,5795,61,animal's
48155,758452,5856,30,fur
48155,758452,5886,24,<eps>
48155,758452,5910,29,or
48155,758452,5939,6,to
48155,758452,5945,40,a
48155,758452,5985,39,<backoff3>
48155,758452,6024,72,<eps>
48155,758452,6096,20,the
48155,758452,6116,20,<eps>
48155,758452,6136,87,wind
48155,758452,6223,158,<eps>
48155,758452,6381,15,<backoff1>
48155,758452,6396,41,<eps>
48155,758452,6437,84,animal's
48155,758452,6521,14,<eps>
48155,758452,6535,190,fur
48155,758452,6725,73,or
48155,758452,6798,15,<eps>
48155,758452,6813,52,to
48155,758452,6865,74,a
48155,758452,6939,50,<eps>
48155,758452,6989,54,<backoff1>
48155,758452,7043,93,carry
48155,758452,7136,20,seeds
48155,758452,7156,224,<eps>
48155,758452,7380,35,to
48155,758452,7415,8,<backoff1>
48155,758452,7423,30,socks
48155,758452,7453,42,<eps>
48155,758452,7495,61,when
48155,758452,7556,27,the
48155,758452,7583,3,<eps>
48155,758452,7586,43,seeds
48155,758452,7629,37,fall
48155,758452,7666,67,on
48155,758452,7733,18,the
48155,758452,7751,61,ground
48155,758452,7812,48,they
48155,758452,7860,57,wait
48155,758452,7917,82,for
48155,758452,7999,50,<eps>
48155,758452,8049,67,sun
48155,758452,8116,7,<eps>
48155,758452,8123,33,and
48155,758452,8156,53,water
48155,758452,8209,21,<eps>
48155,758452,8230,20,to
48155,758452,8250,53,grow
48155,758452,8303,15,<eps>
48268,759439,0,18,<eps>
48268,759439,18,38,<backoff1>
48268,759439,56,91,travel
48268,759439,147,26,in
48268,759439,173,70,<eps>
48268,759439,243,11,<backoff1>
48268,759439,254,28,<eps>
48268,759439,282,50,how
48268,759439,332,54,do
48268,759439,386,3,<eps>
48268,759439,389,63,plants
48268,759439,452,70,find
48268,759439,522,34,homes
48268,759439,556,29,<backoff2>
48268,759439,585,111,<eps>
48268,759439,696,76,i
48268,759439,772,55,wondered
48268,759439,827,7,<backoff1>
48268,759439,834,18,a
48268,759439,852,85,flower
48268,759439,937,95,<eps>
48268,759439,1032,104,growing
48268,759439,1136,50,in
48268,759439,1186,3,<backoff1>
48268,759439,1189,23,to
48268,759439,1212,8,the
48268,759439,1220,41,<eps>
48268,759439,1261,26,ground
48268,759439,1287,43,<eps>
48268,759439,1330,24,the
48268,759439,1354,256,<eps>
48268,759439,1610,67,wind
48268,759439,1677,3,or
48268,759439,1680,63,birds
48268,759439,1743,67,<eps>
48268,759439,1810,85,carry
48268,759439,1895,3,<backoff1>
48268,759439,1898,73,<eps>
48268,759439,1971,39,there
48268,759439,2010,36,<backoff3>
48268,759439,2046,38,the
48268,759439,2084,52,<eps>
48268,759439,2136,25,wind
48268,759439,2161,67,<eps>
48268,759439,2228,17,<backoff1>
48268,759439,2245,61,<eps>
48268,759439,2306,72,wait
48268,759439,2378,21,<backoff1>
48268,759439,2399,46,there
48268,759439,2445,38,<eps>
48268,759439,2483,94,seeds
48268,759439,2577,21,travel
48268,759439,2598,41,in
48268,759439,2639,66,<eps>
48268,759439,2705,37,different
48268,759439,2742,70,<eps>
48268,759439,2812,5,<backoff1>
48268,759439,2817,76,there
48268,759439,2893,31,<backoff1>
48268,759439,2924,136,can
48268,759439,3060,19,take
48268,759439,3079,39,<eps>
48268,759439,3118,15,<backoff1>
48268,759439,3133,29,ways
48268,759439,3162,40,<eps>
48268,759439,3202,78,some
48268,759439,3280,12,<backoff1>
48268,759439,3292,42,fall
48268,759439,3334,28,on
48268,759439,3362,7,<backoff1>
48268,759439,3369,51,just
48268,759439,3420,64,<eps>
48268,759439,3484,75,drop
48268,759439,3559,58,<eps>
48268,759439,3617,49,to
48268,759439,3666,34,<eps>
48268,759439,3700,33,the
48268,759439,3733,16,<eps>
48268,759439,3749,42,ground
48268,759439,3791,30,<eps>
48268,759439,3821,6,the
48268,759439,3827,4,<eps>
48268,759439,3831,57,wind
48268,759439,3888,19,<eps>
48268,759439,3907,10,<backoff2>
48268,759439,3917,28,<eps>
48268,759439,3945,38,the
48268,759439,3983,3,<eps>
48268,759439,3986,29,ground
48268,759439,4015,160,<eps>
48268,759439,4175,72,the
48268,759439,4247,21,<eps>
48268,759439,4268,63,wind
48268,759439,4331,76,<eps>
48268,759439,4407,55,or
48268,759439,4462,4,<backoff4>
48268,759439,4466,112,the
48268,759439,4578,12,<eps>
48268,759439,4590,28,ground
48268,759439,4618,47,<eps>
48268,759439,4665,66,seeds
48268,759439,4731,27,<eps>
48268,759439,4758,9,can
48268,759439,4767,45,stick
48268,759439,4812,15,<eps>
48268,759439,4827,46,to
48268,759439,4873,67,an
48268,759439,4940,3,<backoff1>
48268,759439,4943,76,plant
48268,759439,5019,7,<eps>
48268,759439,5026,24,got
48268,759439,5050,123,<eps>
48268,759439,5173,185,there
48268,759439,5358,11,<eps>
48268,759439,5369,38,seeds
48268,759439,5407,54,<eps>
48268,759439,5461,3,<backoff1>
48268,759439,5464,69,for
48268,759439,5533,19,<backoff1>
48268,759439,5552,20,<eps>
48268,759439,5572,25,they
48268,759439,5597,71,wait
48268,759439,5668,3,<eps>
48268,759439,5671,15,for
48268,759439,5686,49,<eps>
48268,759439,5735,21,sun
48268,759439,5756,13,<backoff1>
48268,759439,5769,58,wait
48268,759439,5827,25,for
48268,759439,5852,3,<backoff1>
48268,759439,5855,62,plant
48268,759439,5917,61,got
48268,759439,5978,6,<eps>
48268,759439,5984,10,there
48268,759439,5994,84,seeds
48268,759439,6078,48,<backoff1>
48268,759439,6126,35,can
48268,759439,6161,42,<eps>
48268,759439,6203,26,take
48268,759439,6229,93,<eps>
48268,759439,6322,17,seeds
48268,759439,6339,159,<eps>
48268,759439,6498,53,on
48268,759439,6551,38,a
48268,759439,6589,93,journey
48268,759439,6682,155,<eps>
48268,759439,6837,47,some
48268,759439,6884,4,<eps>
48268,759439,6888,76,animals
48268,759439,6964,68,hide
48268,759439,7032,16,<backoff1>
48268,759439,7048,96,<eps>
48268,759439,7144,34,hide
48268,759439,7178,58,<eps>
48268,759439,7236,49,seeds
48268,759439,7285,20,in
48268,759439,7305,83,<eps>
48268,759439,7388,31,the
48268,759439,7419,10,<eps>
48268,759439,7429,33,ground
48268,759439,7462,137,<eps>
48268,759439,7599,37,<backoff1>
48268,759439,7636,127,<eps>
48268,759439,7763,44,when
48268,759439,7807,8,the
48268,759439,7815,59,seeds
48268,759439,7874,72,fall
48268,759439,7946,3,<eps>
48268,759439,7949,42,on
48268,759439,7991,12,the
48268,759439,8003,66,ground
48268,759439,8069,31,<eps>
48268,759439,8100,38,they
48268,759439,8138,101,<eps>
48268,759439,8239,50,wait
48268,759439,8289,3,<backoff1>
48268,759439,8292,38,<eps>
48268,759439,8330,36,on
48268,759439,8366,17,a
48268,759439,8383,20,<eps>
48268,759439,8403,9,<backoff2>
48268,759439,8412,43,<eps>
48268,759439,8455,118,how
48268,759439,8573,180,<eps>
48359,760149,0,115,<eps>
48359,760149,115,21,how
48359,760149,136,20,do
48359,760149,156,42,plants
48359,760149,198,37,find
48359,760149,235,58,homes
48359,760149,293,4,<eps>
48359,760149,297,17,i
48359,760149,314,24,saw
48359,760149,338,9,a
48359,760149,347,42,flower
48359,760149,389,34,growing
48359,760149,423,6,in
48359,760149,429,3,a
48359,760149,432,55,sidewalk
48359,760149,487,3,<backoff1>
48359,760149,490,45,growing
48359,760149,535,7,in
48359,760149,542,6,a
48359,760149,548,73,sidewalk
48359,760149,621,3,<backoff1>
48359,760149,624,42,growing
48359,760149,666,21,in
48359,760149,687,5,a
48359,760149,692,74,sidewalk
48359,760149,766,40,<eps>
48359,760149,806,13,i
48359,760149,819,37,wondered
48359,760149,856,28,how
48359,760149,884,7,the
48359,760149,891,32,plant
48359,760149,923,28,got
48359,760149,951,32,there
48359,760149,983,41,<eps>
48359,760149,1024,44,seeds
48359,760149,1068,40,travel
48359,760149,1108,7,in
48359,760149,1115,36,different
48359,760149,1151,36,ways
48359,760149,1187,43,some
48359,760149,1230,38,seeds
48359,760149,1268,19,just
48359,760149,1287,52,drop
48359,760149,1339,69,<eps>
48359,760149,1408,12,to
48359,760149,1420,10,the
48359,760149,1430,56,ground
48359,760149,1486,54,<eps>
48359,760149,1540,13,the
48359,760149,1553,44,wind
48359,760149,1597,20,or
48359,760149,1617,50,birds
48359,760149,1667,42,carry
48359,760149,1709,64,seeds
48359,760149,1773,13,to
48359,760149,1786,30,new
48359,760149,1816,47,places
48359,760149,1863,57,nearby
48359,760149,1920,19,or
48359,760149,1939,36,far
48359,760149,1975,61,away
48359,760149,2036,96,<eps>
48359,760149,2132,50,water
48359,760149,2182,8,<backoff1>
48359,760149,2190,35,<eps>
48359,760149,2225,44,water
48359,760149,2269,73,can
48359,760149,2342,3,<eps>
48359,760149,2345,34,take
48359,760149,2379,49,seeds
48359,760149,2428,11,on
48359,760149,2439,13,a
48359,760149,2452,50,journey
48359,760149,2502,35,some
48359,760149,2537,49,<eps>
48359,760149,2586,4,<backoff2>
48359,760149,2590,29,some
48359,760149,2619,48,animals
48359,760149,2667,37,hide
48359,760149,2704,29,seeds
48359,760149,2733,16,in
48359,760149,2749,16,the
48359,760149,2765,53,ground
48359,760149,2818,94,<eps>
48359,760149,2912,43,seeds
48359,760149,2955,25,can
48359,760149,2980,57,stick
48359,760149,3037,27,<eps>
48359,760149,3064,8,to
48359,760149,3072,6,an
48359,760149,3078,66,animal's
48359,760149,3144,59,fur
48359,760149,3203,26,<eps>
48359,760149,3229,49,or
48359,760149,3278,4,<backoff1>
48359,760149,3282,66,person's
48359,760149,3348,47,socks
48359,760149,3395,51,<eps>
48359,760149,3446,14,when
48359,760149,3460,11,the
48359,760149,3471,45,seeds
48359,760149,3516,16,fall
48359,760149,3532,21,on
48359,760149,3553,6,the
48359,760149,3559,45,ground
48359,760149,3604,12,they
48359,760149,3616,26,wait
48359,760149,3642,17,for
48359,760149,3659,36,sun
48359,760149,3695,49,and
48359,760149,3744,42,water
48359,760149,3786,14,to
48359,760149,3800,67,grow
48359,760149,3867,95,<eps>
48410,760700,0,37,<backoff1>
48410,760700,37,117,<eps>
48410,760700,154,34,how
48410,760700,188,21,do
48410,760700,209,57,plants
48410,760700,266,45,find
48410,760700,311,46,homes
48410,760700,357,124,<eps>
48410,760700,481,28,i
48410,760700,509,26,saw
48410,760700,535,4,a
48410,760700,539,85,flower
48410,760700,624,50,<eps>
48410,760700,674,84,growing
48410,760700,758,14,<eps>
48410,760700,772,40,in
48410,760700,812,3,<eps>
48410,760700,815,16,a
48410,760700,831,103,sidewalk
48410,760700,934,8,<eps>
48410,760700,942,26,i
48410,760700,968,51,wondered
48410,760700,1019,51,how
48410,760700,1070,3,<eps>
48410,760700,1073,14,the
48410,760700,1087,58,plant
48410,760700,1145,3,<eps>
48410,760700,1148,42,got
48410,760700,1190,4,<eps>
48410,760700,1194,9,there
48410,760700,1203,106,<eps>
48410,760700,1309,34,seeds
48410,760700,1343,15,<eps>
48410,760700,1358,58,travel
48410,760700,1416,44,<eps>
48410,760700,1460,26,in
48410,760700,1486,3,<eps>
48410,760700,1489,41,different
48410,760700,1530,58,ways
48410,760700,1588,122,<eps>
48410,760700,1710,33,some
48410,760700,1743,42,seeds
48410,760700,1785,12,just
48410,760700,1797,36,drop
48410,760700,1833,55,<eps>
48410,760700,1888,20,to
48410,760700,1908,9,the
48410,760700,1917,108,ground
48410,760700,2025,92,<eps>
48410,760700,2117,12,the
48410,760700,2129,64,wind
48410,760700,2193,39,<eps>
48410,760700,2232,23,or
48410,760700,2255,45,birds
48410,760700,2300,26,<eps>
48410,760700,2326,77,carry
48410,760700,2403,9,<eps>
48410,760700,2412,34,seeds
48410,760700,2446,19,to
48410,760700,2465,30,new
48410,760700,2495,50,places
48410,760700,2545,89,nearby
48410,760700,2634,32,<eps>
48410,760700,2666,18,or
48410,760700,2684,27,far
48410,760700,2711,59,away
48410,760700,2770,130,<eps>
48410,760700,2900,36,water
48410,760700,2936,24,<eps>
48410,760700,2960,28,can
48410,760700,2988,4,<eps>
48410,760700,2992,66,take
48410,760700,3058,6,<eps>
48410,760700,3064,35,seeds
48410,760700,3099,47,<eps>
48410,760700,3146,15,on
48410,760700,3161,6,a
48410,760700,3167,58,journey
48410,760700,3225,40,some
48410,760700,3265,49,animals
48410,760700,3314,60,hide
48410,760700,3374,23,<eps>
48410,760700,3397,38,seeds
48410,760700,3435,52,<eps>
48410,760700,3487,16,in
48410,760700,3503,13,the
48410,760700,3516,59,ground
48410,760700,3575,49,<eps>
48410,760700,3624,34,seeds
48410,760700,3658,8,<eps>
48410,760700,3666,34,can
48410,760700,3700,15,<eps>
48410,760700,3715,42,stick
48410,760700,3757,6,<eps>
48410,760700,3763,33,to
48410,760700,3796,7,<eps>
48410,760700,3803,17,an
48410,760700,3820,48,animal's
48410,760700,3868,140,<eps>
48410,760700,4008,10,fur
48410,760700,4018,61,or
48410,760700,4079,24,to
48410,760700,4103,7,a
48410,760700,4110,71,person's
48410,760700,4181,61,socks
48410,760700,4242,227,<eps>
48410,760700,4469,79,when
48410,760700,4548,20,the
48410,760700,4568,97,seeds
48410,760700,4665,20,<eps>
48410,760700,4685,39,fall
48410,760700,4724,8,<eps>
48410,760700,4732,21,on
48410,760700,4753,10,the
48410,760700,4763,69,ground
48410,760700,4832,39,<eps>
48410,760700,4871,18,they
48410,760700,4889,51,wait
48410,760700,4940,11,<eps>
48410,760700,4951,27,for
48410,760700,4978,56,sun
48410,760700,5034,66,<eps>
48410,760700,5100,19,and
48410,760700,5119,40,water
48410,760700,5159,19,to
48410,760700,5178,38,grow
48410,760700,5216,138,<eps>
48418,760774,0,110,<eps>
48418,760774,110,39,how
48418,760774,149,46,do
48418,760774,195,59,plants
48418,760774,254,46,find
48418,760774,300,87,homes
48418,760774,387,10,<eps>
48418,760774,397,33,i
48418,760774,430,15,saw
48418,760774,445,42,a
48418,760774,487,73,flower
48418,760774,560,122,growing
48418,760774,682,3,<eps>
48418,760774,685,15,in
48418,760774,700,27,a
48418,760774,727,157,<eps>
48418,760774,884,136,sidewalk
48418,760774,1020,111,<eps>
48418,760774,1131,29,i
48418,760774,1160,107,wondered
48418,760774,1267,3,<eps>
48418,760774,1270,94,how
48418,760774,1364,3,<eps>
48418,760774,1367,8,the
48418,760774,1375,63,plant
48418,760774,1438,64,<eps>
48418,760774,1502,46,got
48418,760774,1548,13,<eps>
48418,760774,1561,25,there
48418,760774,1586,28,<eps>
48418,760774,1614,79,seeds
48418,760774,1693,65,travel
48418,760774,1758,32,in
48418,760774,1790,57,different
48418,760774,1847,52,ways
48418,760774,1899,87,<eps>
48418,760774,1986,61,some
48418,760774,2047,65,seeds
48418,760774,2112,40,<eps>
48418,760774,2152,53,just
48418,760774,2205,135,<eps>
48418,760774,2340,61,drop
48418,760774,2401,13,<eps>
48418,760774,2414,38,to
48418,760774,2452,3,<eps>
48418,760774,2455,32,the
48418,760774,2487,3,<eps>
48418,760774,2490,52,ground
48418,760774,2542,91,<eps>
48418,760774,2633,25,the
48418,760774,2658,75,wind
48418,760774,2733,8,<eps>
48418,760774,2741,46,or
48418,760774,2787,44,<eps>
48418,760774,2831,81,birds
48418,760774,2912,30,<eps>
48418,760774,2942,75,carry
48418,760774,3017,3,<eps>
48418,760774,3020,57,seeds
48418,760774,3077,3,<eps>
48418,760774,3080,53,to
48418,760774,3133,30,<eps>
48418,760774,3163,41,new
48418,760774,3204,112,places
48418,760774,3316,9,<eps>
48418,760774,3325,103,nearby
48418,760774,3428,4,<eps>
48418,760774,3432,32,or
48418,760774,3464,71,far
48418,760774,3535,36,<eps>
48418,760774,3571,48,away
48418,760774,3619,63,water
48418,760774,3682,87,can
48418,760774,3769,49,<eps>
48418,760774,3818,64,take
48418,760774,3882,59,<eps>
48418,760774,3941,51,seeds
48418,760774,3992,13,<eps>
48418,760774,4005,3,<backoff4>
48418,760774,4008,41,to
48418,760774,4049,3,<eps>
48418,760774,4052,37,a
48418,760774,4089,3,<backoff1>
48418,760774,4092,87,journey
48418,760774,4179,223,<eps>
48418,760774,4402,40,some
48418,760774,4442,88,animals
48418,760774,4530,39,<eps>
48418,760774,4569,59,hide
48418,760774,4628,49,seeds
48418,760774,4677,8,<eps>
48418,760774,4685,52,in
48418,760774,4737,21,<eps>
48418,760774,4758,29,the
48418,760774,4787,3,<eps>
48418,760774,4790,79,ground
48418,760774,4869,192,<eps>
48418,760774,5061,50,seeds
48418,760774,5111,66,can
48418,760774,5177,5,<eps>
48418,760774,5182,85,stick
48418,760774,5267,51,<eps>
48418,760774,5318,62,to
48418,760774,5380,40,<eps>
48418,760774,5420,28,an
48418,760774,5448,74,animal's
48418,760774,5522,70,fur
48418,760774,5592,297,<eps>
48418,760774,5889,55,or
48418,760774,5944,47,to
48418,760774,5991,3,<eps>
48418,760774,5994,23,a
48418,760774,6017,60,person's
48418,760774,6077,66,socks
48418,760774,6143,256,<eps>
48418,760774,6399,94,when
48418,760774,6493,21,<eps>
48418,760774,6514,23,the
48418,760774,6537,83,seeds
48418,760774,6620,14,<eps>
48418,760774,6634,64,fall
48418,760774,6698,3,<eps>
48418,760774,6701,36,on
48418,760774,6737,32,the
48418,760774,6769,3,<eps>
48418,760774,6772,72,ground
48418,760774,6844,44,<eps>
48418,760774,6888,49,they
48418,760774,6937,64,wait
48418,760774,7001,38,for
48418,760774,7039,57,sun
48418,760774,7096,301,<eps>
48418,760774,7397,3,<backoff1>
48418,760774,7400,29,when
48418,760774,7429,36,the
48418,760774,7465,7,<backoff1>
48418,760774,7472,70,sun
48418,760774,7542,22,<eps>
48418,760774,7564,33,and
48418,760774,7597,54,water
48418,760774,7651,31,to
48418,760774,7682,62,grow
48418,760774,7744,190,<eps>
48539,761914,0,111,<eps>
48539,761914,111,38,how
48539,761914,149,29,do
48539,761914,178,63,plants
48539,761914,241,76,<eps>
48539,761914,317,76,find
48539,761914,393,8,<eps>
48539,761914,401,78,homes
48539,761914,479,134,<eps>
48539,761914,613,31,i
48539,761914,644,31,saw
48539,761914,675,28,a
48539,761914,703,66,flower
48539,761914,769,92,growing
48539,761914,861,13,<eps>
48539,761914,874,46,in
48539,761914,920,76,<eps>
48539,761914,996,52,a
48539,761914,1048,6,<backoff1>
48539,761914,1054,156,<eps>
48539,761914,1210,130,journey
48539,761914,1340,11,<backoff1>
48539,761914,1351,114,sidewalk
48539,761914,1465,105,<eps>
48539,761914,1570,60,i
48539,761914,1630,59,<backoff1>
48539,761914,1689,73,<eps>
48539,761914,1762,92,wondered
48539,761914,1854,19,<eps>
48539,761914,1873,65,how
48539,761914,1938,57,<eps>
48539,761914,1995,31,the
48539,761914,2026,3,<eps>
48539,761914,2029,60,plant
48539,761914,2089,7,<eps>
48539,761914,2096,46,got
48539,761914,2142,41,there
48539,761914,2183,45,<eps>
48539,761914,2228,59,seeds
48539,761914,2287,46,<eps>
48539,761914,2333,14,<backoff1>
48539,761914,2347,58,seeds
48539,761914,2405,87,travel
48539,761914,2492,7,<eps>
48539,761914,2499,42,in
48539,761914,2541,288,<eps>
48539,761914,2829,87,different
48539,761914,2916,5,<eps>
48539,761914,2921,58,ways
48539,761914,2979,101,<eps>
48539,761914,3080,60,some
48539,761914,3140,54,seeds
48539,761914,3194,15,<eps>
48539,761914,3209,57,just
48539,761914,3266,67,<eps>
48539,761914,3333,15,drop
48539,761914,3348,117,<eps>
48539,761914,3465,35,to
48539,761914,3500,14,<eps>
48539,761914,3514,15,the
48539,761914,3529,37,<eps>
48539,761914,3566,3,<backoff1>
48539,761914,3569,86,<eps>
48539,761914,3655,54,drop
48539,761914,3709,62,<eps>
48539,761914,3771,34,to
48539,761914,3805,41,<eps>
48539,761914,3846,4,<backoff1>
48539,761914,3850,50,to
48539,761914,3900,16,the
48539,761914,3916,85,ground
48539,761914,4001,112,<eps>
48539,761914,4113,29,the
48539,761914,4142,47,<eps>
48539,761914,4189,16,wind
48539,761914,4205,48,or
48539,761914,4253,98,<eps>
48539,761914,4351,18,<backoff1>
48539,761914,4369,190,<eps>
48539,761914,4559,80,wind
48539,761914,4639,4,<backoff1>
48539,761914,4643,76,wind
48539,761914,4719,41,or
48539,761914,4760,49,<eps>
48539,761914,4809,3,<backoff1>
48539,761914,4812,96,when
48539,761914,4908,25,<backoff1>
48539,761914,4933,53,<eps>
48539,761914,4986,52,and
48539,761914,5038,21,<eps>
48539,761914,5059,58,water
48539,761914,5117,18,<backoff1>
48539,761914,5135,80,they
48539,761914,5215,394,<eps>
48539,761914,5609,69,<backoff1>
48539,761914,5678,94,<eps>
48539,761914,5772,103,carry
48539,761914,5875,4,<eps>
48539,761914,5879,67,seeds
48539,761914,5946,43,<eps>
48539,761914,5989,46,to
48539,761914,6035,4,<backoff2>
48539,761914,6039,63,<eps>
48539,761914,6102,32,to
48539,761914,6134,53,new
48539,761914,6187,3,<eps>
48539,761914,6190,65,places
48539,761914,6255,141,<eps>
48539,761914,6396,169,nearby
48539,761914,6565,27,<eps>
48539,761914,6592,65,or
48539,761914,6657,3,<eps>
48539,761914,6660,40,far
48539,761914,6700,66,away
48539,761914,6766,52,<eps>
48539,761914,6818,99,water
48539,761914,6917,82,<eps>
48539,761914,6999,82,can
48539,761914,7081,101,<eps>
48539,761914,7182,71,take
48539,761914,7253,3,<eps>
48539,761914,7256,51,seeds
48539,761914,7307,40,<eps>
48539,761914,7347,53,on
48539,761914,7400,3,<eps>
48539,761914,7403,57,a
48539,761914,7460,38,<eps>
48539,761914,7498,110,journey
48539,761914,7608,4,<eps>
48539,761914,7612,39,some
48539,761914,7651,66,animals
48539,761914,7717,50,<eps>
48539,761914,7767,24,hide
48539,761914,7791,45,seeds
48539,761914,7836,27,<eps>
48539,761914,7863,19,in
48539,761914,7882,45,the
48539,761914,7927,3,<eps>
48539,761914,7930,87,ground
48539,761914,8017,80,<eps>
48539,761914,8097,42,seeds
48539,761914,8139,47,can
48539,761914,8186,100,<eps>
48539,761914,8286,61,stick
48539,761914,8347,17,<eps>
48539,761914,8364,6,to
48539,761914,8370,113,<eps>
48539,761914,8483,59,an
48539,761914,8542,3,<backoff4>
48539,761914,8545,40,to
48539,761914,8585,3,<eps>
48539,761914,8588,36,a
48539,761914,8624,4,<backoff1>
48539,761914,8628,44,and
48539,761914,8672,50,water
48539,761914,8722,56,<eps>
48539,761914,8778,14,to
48539,761914,8792,51,grow
48539,761914,8843,12,<eps>
48821,764258,0,77,<eps>
48821,764258,77,28,how
48821,764258,105,28,do
48821,764258,133,55,plants
48821,764258,188,85,<eps>
48821,764258,273,47,find
48821,764258,320,68,homes
48821,764258,388,131,<eps>
48821,764258,519,30,i
48821,764258,549,17,<backoff1>
48821,764258,566,34,i
48821,764258,600,59,saw
48821,764258,659,3,<eps>
48821,764258,662,25,a
48821,764258,687,58,flower
48821,764258,745,42,<eps>
48821,764258,787,82,growing
48821,764258,869,36,in
48821,764258,905,51,a
48821,764258,956,41,<eps>
48821,764258,997,97,sidewalk
48821,764258,1094,25,<eps>
48821,764258,1119,32,i
48821,764258,1151,54,wondered
48821,764258,1205,56,how
48821,764258,1261,11,<eps>
48821,764258,1272,26,the
48821,764258,1298,3,<eps>
48821,764258,1301,34,plant
48821,764258,1335,42,got
48821,764258,1377,41,there
48821,764258,1418,35,<eps>
48821,764258,1453,63,seeds
48821,764258,1516,20,<eps>
48821,764258,1536,75,travel
48821,764258,1611,13,<eps>
48821,764258,1624,40,in
48821,764258,1664,49,different
48821,764258,1713,38,ways
48821,764258,1751,25,<eps>
48821,764258,1776,45,some
48821,764258,1821,38,seeds
48821,764258,1859,46,just
48821,764258,1905,32,<eps>
48821,764258,1937,45,drop
48821,764258,1982,53,to
48821,764258,2035,40,<eps>
48821,764258,2075,23,the
48821,764258,2098,78,ground
48821,764258,2176,57,<eps>
48821,764258,2233,35,the
48821,764258,2268,55,wind
48821,764258,2323,71,or
48821,764258,2394,19,<eps>
48821,764258,2413,88,birds
48821,764258,2501,63,carry
48821,764258,2564,53,seeds
48821,764258,2617,45,<eps>
48821,764258,2662,29,to
48821,764258,2691,28,new
48821,764258,2719,68,places
48821,764258,2787,87,<eps>
48821,764258,2874,92,nearby
48821,764258,2966,15,or
48821,764258,2981,44,far
48821,764258,3025,52,away
48821,764258,3077,91,<eps>
48821,764258,3168,106,water
48821,764258,3274,59,can
48821,764258,3333,22,<eps>
48821,764258,3355,41,take
48821,764258,3396,59,seeds
48821,764258,3455,38,<eps>
48821,764258,3493,30,on
48821,764258,3523,41,a
48821,764258,3564,58,journey
48821,764258,3622,59,some
48821,764258,3681,36,<eps>
48821,764258,3717,48,animals
48821,764258,3765,58,hide
48821,764258,3823,28,<eps>
48821,764258,3851,46,seeds
48821,764258,3897,6,<eps>
48821,764258,3903,44,in
48821,764258,3947,19,the
48821,764258,3966,97,ground
48821,764258,4063,3,<eps>
48821,764258,4066,48,seeds
48821,764258,4114,50,can
48821,764258,4164,64,<eps>
48821,764258,4228,120,stick
48821,764258,4348,62,<eps>
48821,764258,4410,50,to
48821,764258,4460,52,an
48821,764258,4512,3,<backoff1>
48821,764258,4515,78,<eps>
48821,764258,4593,24,an
48821,764258,4617,73,animal's
48821,764258,4690,13,<backoff1>
48821,764258,4703,42,<eps>
48821,764258,4745,33,wait
48821,764258,4778,3,<eps>
48821,764258,4781,64,for
48821,764258,4845,8,<backoff2>
48821,764258,4853,70,<eps>
48821,764258,4923,120,seeds
48821,764258,5043,29,<eps>
48821,764258,5072,28,just
48821,764258,5100,65,<eps>
48821,764258,5165,59,drop
48821,764258,5224,14,<eps>
48821,764258,5238,70,to
48821,764258,5308,13,<eps>
48821,764258,5321,12,<backoff4>
48821,764258,5333,62,a
48821,764258,5395,3,<eps>
48821,764258,5398,65,person's
48821,764258,5463,52,socks
48821,764258,5515,54,<eps>
48821,764258,5569,65,when
48821,764258,5634,26,<eps>
48821,764258,5660,77,the
48821,764258,5737,21,<eps>
48821,764258,5758,84,seeds
48821,764258,5842,4,<eps>
48821,764258,5846,66,fall
48821,764258,5912,31,on
48821,764258,5943,18,the
48821,764258,5961,78,ground
48821,764258,6039,5,<eps>
48821,764258,6044,26,they
48821,764258,6070,87,wait
48821,764258,6157,37,<eps>
48821,764258,6194,63,for
48821,764258,6257,60,<eps>
48821,764258,6317,67,sun
48821,764258,6384,32,<eps>
48821,764258,6416,32,and
